date,new_case,current_case_0017,current_case_1864,current_case_6584,current_case_85,population,age_group,phase
2021/3/9,3728,509682.0,2388768.0,178125.0,49180.0,36139000,2,phase2
2021/3/10,3362,510688.0,2392005.0,178220.0,49193.0,36139000,2,phase2
2021/3/11,3212,511732.0,2394914.0,178307.0,49197.0,36139000,2,phase2
2021/3/12,2611,512802.0,2397704.0,178478.0,49201.0,36139000,2,phase2
2021/3/13,2607,513466.0,2399939.0,178526.0,49199.0,36139000,2,phase2
2021/3/14,3752,514252.0,2402196.0,178592.0,49175.0,36139000,2,phase2
2021/3/15,3238,515643.0,2405487.0,178697.0,49183.0,36139000,2,phase2
2021/3/16,3209,516911.0,2408329.0,178796.0,49173.0,36139000,2,phase2
2021/3/17,3064,518341.0,2411149.0,178871.0,49183.0,36139000,2,phase2
2021/3/18,2836,519605.0,2413832.0,178922.0,49169.0,36139000,2,phase2
2021/3/19,2360,520733.0,2416327.0,179025.0,49173.0,36139000,2,phase2
2021/3/20,2675,521582.0,2418392.0,179093.0,49158.0,36139000,2,phase2
2021/3/21,3403,523256.0,2420742.0,179152.0,49139.0,36139000,2,phase2
2021/3/22,2962,524814.0,2423770.0,179259.0,49154.0,36139000,2,phase2
2021/3/23,3195,526073.0,2426383.0,179332.0,49140.0,36139000,2,phase2
2021/3/24,2840,527792.0,2429217.0,179414.0,49151.0,36139000,2,phase2
2021/3/25,2489,529227.0,2431723.0,179498.0,49158.0,36139000,2,phase2
2021/3/26,2079,530201.0,2433925.0,179575.0,49163.0,36139000,2,phase2
2021/3/27,2530,531017.0,2435756.0,179617.0,49155.0,36139000,2,phase2
2021/3/28,2381,532657.0,2438006.0,179662.0,49146.0,36139000,2,phase2
2021/3/29,2129,533418.0,2440115.0,179737.0,49149.0,36139000,2,phase2
2021/3/30,2160,534133.0,2441984.0,179821.0,49157.0,36139000,2,phase2
2021/3/31,2068,535036.0,2443881.0,179891.0,49151.0,36139000,2,phase2
2021/4/1,1523,535799.0,2445716.0,179936.0,49163.0,36139000,2,phase2
2021/4/2,1483,536316.0,2447050.0,179986.0,49158.0,36139000,2,phase2
2021/4/3,1327,536790.0,2448343.0,180013.0,49147.0,36139000,2,phase2
2021/4/4,1552,537338.0,2449496.0,180054.0,49142.0,36139000,2,phase2
2021/4/5,2001,537889.0,2450850.0,180095.0,49152.0,36139000,2,phase2
2021/4/6,1894,538375.0,2452602.0,180181.0,49167.0,36139000,2,phase2
2021/4/7,1862,538989.0,2454271.0,180246.0,49163.0,36139000,2,phase2
2021/4/8,1783,539543.0,2455907.0,180325.0,49178.0,36139000,2,phase2
2021/4/9,1397,540003.0,2457485.0,180401.0,49190.0,36139000,2,phase2
2021/4/10,1318,540407.0,2458711.0,180473.0,49191.0,36139000,2,phase2
2021/4/11,1684,540951.0,2459843.0,180510.0,49172.0,36139000,2,phase2
2021/4/12,1456,541444.0,2461323.0,180563.0,49193.0,36139000,2,phase2
2021/4/13,1445,541836.0,2462595.0,180635.0,49208.0,36139000,2,phase2
2021/4/14,1337,542259.0,2463860.0,180702.0,49209.0,36139000,2,phase2
2021/4/15,1373,542708.0,2465041.0,180756.0,49212.0,36139000,2,phase2
2021/4/16,992,543097.0,2466254.0,180837.0,49217.0,36139000,2,phase2
2021/4/17,1291,543380.0,2467111.0,180862.0,49208.0,36139000,2,phase2
2021/4/18,1504,544208.0,2468255.0,180893.0,49206.0,36139000,2,phase2
2021/4/19,1447,544751.0,2469591.0,180960.0,49218.0,36139000,2,phase2
2021/4/20,1473,545213.0,2470889.0,181046.0,49228.0,36139000,2,phase2
2021/4/21,1364,545831.0,2472197.0,181115.0,49235.0,36139000,2,phase2
2021/4/22,1186,546319.0,2473423.0,181187.0,49239.0,36139000,2,phase2
2021/4/23,858,546669.0,2474465.0,181239.0,49249.0,36139000,2,phase2
2021/4/24,1123,546974.0,2475217.0,181293.0,49245.0,36139000,2,phase2
2021/4/25,1533,547600.0,2476213.0,181331.0,49237.0,36139000,2,phase2
2021/4/26,1180,548156.0,2477590.0,181385.0,49241.0,36139000,2,phase2
2021/4/27,1330,548622.0,2478628.0,181431.0,49238.0,36139000,2,phase2
2021/4/28,1226,549270.0,2479818.0,181492.0,49242.0,36139000,2,phase2
2021/4/29,1061,549752.0,2480908.0,181554.0,49247.0,36139000,2,phase2
2021/4/30,831,550086.0,2481855.0,181591.0,49259.0,36139000,2,phase2
2021/5/1,762,550371.0,2482589.0,181624.0,49259.0,36139000,2,phase2
2021/5/2,1083,550796.0,2483249.0,181663.0,49254.0,36139000,2,phase2
2021/5/3,1380,551375.0,2484204.0,181706.0,49258.0,36139000,2,phase2
2021/5/4,1373,552009.0,2485446.0,181776.0,49270.0,36139000,2,phase2
2021/5/5,1279,552669.0,2486665.0,181834.0,49274.0,36139000,2,phase2
2021/5/6,1122,553203.0,2487798.0,181896.0,49279.0,36139000,2,phase2
2021/5/7,854,553597.0,2488801.0,181950.0,49284.0,36139000,2,phase2
2021/5/8,1166,553937.0,2489554.0,181986.0,49281.0,36139000,2,phase2
2021/5/9,1448,554615.0,2490598.0,182029.0,49282.0,36139000,2,phase2
2021/5/10,1214,555334.0,2491904.0,182066.0,49295.0,36139000,2,phase2
2021/5/11,1198,555825.0,2492989.0,182134.0,49306.0,36139000,2,phase2
2021/5/12,1150,556352.0,2494053.0,182180.0,49309.0,36139000,2,phase2
2021/5/13,982,556821.0,2495073.0,182229.0,49306.0,36139000,2,phase2
2021/5/14,834,557260.0,2495946.0,182262.0,49317.0,36139000,2,phase2
2021/5/15,912,557626.0,2496678.0,182295.0,49320.0,36139000,2,phase2
2021/5/16,1404,558181.0,2497489.0,182338.0,49322.0,36139000,2,phase2
2021/5/17,1355,558939.0,2498747.0,182414.0,49330.0,36139000,2,phase3
2021/5/18,1336,559662.0,2499943.0,182472.0,49342.0,36139000,2,phase3
2021/5/19,1253,560442.0,2501128.0,182502.0,49351.0,36139000,2,phase3
2021/5/20,1175,561035.0,2502227.0,182556.0,49359.0,36139000,2,phase3
2021/5/21,989,561594.0,2503268.0,182605.0,49360.0,36139000,2,phase3
2021/5/22,1121,562076.0,2504141.0,182662.0,49363.0,36139000,2,phase3
2021/5/23,1672,562749.0,2505140.0,182691.0,49365.0,36139000,2,phase3
2021/5/24,1725,563649.0,2506628.0,182751.0,49368.0,36139000,2,phase3
2021/5/25,2005,564536.0,2508171.0,182816.0,49376.0,36139000,2,phase3
2021/5/26,1910,565501.0,2509972.0,182893.0,49389.0,36139000,2,phase3
2021/5/27,1911,566472.0,2511689.0,182967.0,49393.0,36139000,2,phase3
2021/5/28,1609,567302.0,2513398.0,183041.0,49404.0,36139000,2,phase3
2021/5/29,1660,568009.0,2514850.0,183086.0,49415.0,36139000,2,phase3
2021/5/30,2089,568775.0,2516346.0,183150.0,49421.0,36139000,2,phase3
2021/5/31,3183,569655.0,2518234.0,183215.0,49432.0,36139000,2,phase3
2021/6/1,3601,570729.0,2521113.0,183313.0,49453.0,36139000,2,phase3
2021/6/2,3675,571899.0,2524391.0,183419.0,49469.0,36139000,2,phase3
2021/6/3,3577,573102.0,2527740.0,183530.0,49471.0,36139000,2,phase3
2021/6/4,2812,574171.0,2530994.0,183640.0,49474.0,36139000,2,phase3
2021/6/5,3166,575119.0,2533549.0,183717.0,49480.0,36139000,2,phase3
2021/6/6,4719,576436.0,2536404.0,183804.0,49489.0,36139000,2,phase3
2021/6/7,4671,578157.0,2540698.0,183934.0,49506.0,36139000,2,phase3
2021/6/8,4948,579773.0,2544950.0,184045.0,49526.0,36139000,2,phase3
2021/6/9,4827,581398.0,2549444.0,184172.0,49541.0,36139000,2,phase3
2021/6/10,4588,582973.0,2553804.0,184289.0,49558.0,36139000,2,phase3
2021/6/11,3776,584536.0,2557970.0,184449.0,49567.0,36139000,2,phase3
2021/6/12,3969,585915.0,2561389.0,184549.0,49567.0,36139000,2,phase3
2021/6/13,5995,587714.0,2564946.0,184643.0,49569.0,36139000,2,phase3
2021/6/14,6101,590198.0,2570404.0,184796.0,49581.0,36139000,2,phase3
2021/6/15,6377,592796.0,2575951.0,184927.0,49600.0,36139000,2,phase3
2021/6/16,6420,595384.0,2581761.0,185072.0,49613.0,36139000,2,phase3
2021/6/17,5852,598029.0,2587590.0,185216.0,49625.0,36139000,2,phase3
2021/6/18,4742,600484.0,2592900.0,185370.0,49659.0,36139000,2,phase3
2021/6/19,5252,602504.0,2597178.0,185496.0,49673.0,36139000,2,phase3
2021/6/20,8291,605052.0,2601943.0,185618.0,49680.0,36139000,2,phase3
2021/6/21,8924,608874.0,2609526.0,185807.0,49695.0,36139000,2,phase3
2021/6/22,9745,612846.0,2617687.0,186052.0,49720.0,36139000,2,phase3
2021/6/23,9956,617216.0,2626595.0,186280.0,49741.0,36139000,2,phase3
2021/6/24,9706,621607.0,2635714.0,186547.0,49766.0,36139000,2,phase3
2021/6/25,8810,626041.0,2644597.0,186833.0,49784.0,36139000,2,phase3
2021/6/26,9750,630046.0,2652641.0,187065.0,49801.0,36139000,2,phase3
2021/6/27,14869,634927.0,2661540.0,187346.0,49818.0,36139000,2,phase3
2021/6/28,15050,642395.0,2675181.0,187775.0,49853.0,36139000,2,phase3
2021/6/29,15701,649389.0,2688990.0,188224.0,49897.0,36139000,2,phase3
2021/6/30,16056,656457.0,2703360.0,188641.0,49928.0,36139000,2,phase3
2021/7/1,14501,663442.0,2718098.0,189100.0,49972.0,36139000,2,phase3
2021/7/2,13439,670002.0,2731381.0,189599.0,50013.0,36139000,2,phase3
2021/7/3,13882,676103.0,2743657.0,190044.0,50036.0,36139000,2,phase3
2021/7/4,19390,682873.0,2756299.0,190460.0,50060.0,36139000,2,phase3
2021/7/5,20999,692102.0,2774043.0,191074.0,50096.0,36139000,2,phase3
2021/7/6,23330,701105.0,2793255.0,191681.0,50160.0,36139000,2,phase3
2021/7/7,20227,710378.0,2814614.0,192335.0,50213.0,36139000,2,phase3
2021/7/8,19210,718481.0,2833083.0,192974.0,50246.0,36139000,2,phase3
2021/7/9,16660,726666.0,2850635.0,193692.0,50303.0,36139000,2,phase3
2021/7/10,17899,733915.0,2865810.0,194368.0,50347.0,36139000,2,phase3
2021/7/11,26519,741889.0,2882123.0,195016.0,50350.0,36139000,2,phase3
2021/7/12,29624,753503.0,2906382.0,196019.0,50420.0,36139000,2,phase3
2021/7/13,35196,764887.0,2933489.0,196922.0,50515.0,36139000,2,phase3
2021/7/14,41186,777513.0,2965760.0,198018.0,50575.0,36139000,2,phase3
2021/7/15,36152,791190.0,3003571.0,199237.0,50656.0,36139000,2,phase3
2021/7/16,24221,803462.0,3036750.0,200549.0,50757.0,36139000,2,phase3
2021/7/17,22158,812342.0,3058858.0,201624.0,50822.0,36139000,2,phase3
2021/7/18,29395,821309.0,3078991.0,202560.0,50868.0,36139000,2,phase3
2021/7/19,24153,832522.0,3105831.0,203903.0,50987.0,36139000,2,phase3
2021/7/20,21115,841917.0,3127755.0,205032.0,51089.0,36139000,2,phase3
2021/7/21,18534,850269.0,3146902.0,206083.0,51147.0,36139000,2,phase3
2021/7/22,16071,857500.0,3163585.0,206981.0,51214.0,36139000,2,phase3
2021/7/23,12958,864124.0,3178050.0,207849.0,51297.0,36139000,2,phase3
2021/7/24,12497,869902.0,3189619.0,208535.0,51339.0,36139000,2,phase3
2021/7/25,17623,875567.0,3200708.0,209144.0,51374.0,36139000,2,phase3
2021/7/26,17719,882423.0,3216583.0,210114.0,51468.0,36139000,2,phase3
2021/7/27,18835,888901.0,3232523.0,210936.0,51544.0,36139000,2,phase3
2021/7/28,17817,895334.0,3249553.0,211641.0,51623.0,36139000,2,phase3
2021/7/29,15258,901266.0,3265634.0,212336.0,51681.0,36139000,2,phase3
